"ticketId";"subject";"stav";"fronta";"admin";"link";"CID";"SID";"datumCas";"je_comment";"je_correspond";"je_set";"je_create";"je_status";"odpracovanoHodin"
794951;Update infra;open;support;chudy;https://rt.i.masterinter.net/Ticket/Display.html?id=794951;"6083";;2026-06-03 12:02:53.000;0;1;0;0;0;0.0000
790177;Obj. ID: 10335 Z·kaznÌk: #9412 - Matras Duöan (nsure s.r.o.);resolved;objednavky;antonin.homola;https://rt.i.masterinter.net/Ticket/Display.html?id=790177;"9412";;2026-06-03 12:03:51.000;0;1;0;0;0;0.0833
811072;[Tracking] Golemos - Status meetingy;open;EPIC;tomas.krupicka;https://rt.i.masterinter.net/Ticket/Display.html?id=811072;"7247";"77741";2026-06-03 12:04:38.000;1;0;0;0;0;0.5000
811723;PROBLEM Service Alert:  d4659-vm309/nrpe_disk is CRITICAL;open;support;tomas.krupicka;https://rt.i.masterinter.net/Ticket/Display.html?id=811723;"7247";"72162";2026-06-03 12:06:12.000;0;1;0;0;0;0.2500
811829;(admin.masterdc.com CID#3033) Server Zane;resolved;Incident Reports;ondrej;https://rt.i.masterinter.net/Ticket/Display.html?id=811829;"3033";"100151";2026-06-03 12:08:21.000;0;1;0;0;0;0.5000
811417;d9725 - zvyseny load;resolved;support;maska;https://rt.i.masterinter.net/Ticket/Display.html?id=811417;"6593";"90636";2026-06-03 12:08:29.000;0;1;0;0;0;0.0000
811829;(admin.masterdc.com CID#3033) Server Zane;resolved;Incident Reports;ondrej;https://rt.i.masterinter.net/Ticket/Display.html?id=811829;"3033";"100151";2026-06-03 12:09:13.000;0;0;1;0;0;0.0000
811834;(admin.masterdc.com CID#6434) NapojenÌ cloud-1951 na logovacÌ server;resolved;support;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=811834;"6434";"86923";2026-06-03 12:18:21.000;0;1;0;0;0;0.0000
811831;PROBLEM Service Alert:  golemos-web/check_services_golemos is CRITICAL ;resolved;support;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=811831;"7247";"72162";2026-06-03 12:30:50.000;0;0;1;0;0;0.0000
805446;Obj. ID: 10486 Z·kaznÌk: #4138 - äpalek Ji¯Ì (PROEBIZ s.r.o.);open;objednavky;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=805446;"4138";;2026-06-03 12:34:54.000;1;0;0;0;0;0.0000
805446;Obj. ID: 10486 Z·kaznÌk: #4138 - äpalek Ji¯Ì (PROEBIZ s.r.o.);open;objednavky;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=805446;"4138";;2026-06-03 12:36:03.000;0;0;1;0;0;0.5000
805446;Obj. ID: 10486 Z·kaznÌk: #4138 - äpalek Ji¯Ì (PROEBIZ s.r.o.);open;objednavky;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=805446;"4138";;2026-06-03 12:37:08.000;0;0;1;0;0;0.5000
811836;(admin.masterdc.com CID#7377) Emaily v monitoringu serveru;resolved;support;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=811836;"7377";;2026-06-03 12:38:34.000;0;0;1;0;0;0.0000
811836;(admin.masterdc.com CID#7377) Emaily v monitoringu serveru;resolved;support;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=811836;"7377";;2026-06-03 12:38:34.000;0;1;0;0;0;0.0000
811836;(admin.masterdc.com CID#7377) Emaily v monitoringu serveru;resolved;support;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=811836;"7377";;2026-06-03 12:43:43.000;0;1;0;0;0;0.0833
811838;[csirt-cz] [TLP:CLEAR] [Max CVSS 8.1] rsync opravuje 6 zranitelnostÌ;resolved;csirt;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=811838;;;2026-06-03 12:46:08.000;0;0;1;0;0;0.0000
811838;[csirt-cz] [TLP:CLEAR] [Max CVSS 8.1] rsync opravuje 6 zranitelnostÌ;resolved;csirt;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=811838;;;2026-06-03 12:46:55.000;1;0;0;0;0;0.0000
811822;Dotaz k z·lohovacÌmu prostoru;new;linux;antonin.homola;https://rt.i.masterinter.net/Ticket/Display.html?id=811822;"2630";;2026-06-03 12:51:46.000;1;0;0;0;0;0.1667
811843;mail.estudio.cz: roundcube;resolved;support;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=811843;"2926";"116791";2026-06-03 12:54:28.000;0;0;1;0;0;0.0000
811843;mail.estudio.cz: roundcube;resolved;support;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=811843;"2926";"116791";2026-06-03 12:54:28.000;0;1;0;0;0;0.0000
811836;(admin.masterdc.com CID#7377) Emaily v monitoringu serveru;resolved;support;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=811836;"7377";;2026-06-03 13:07:32.000;0;1;0;0;0;0.0000
811834;(admin.masterdc.com CID#6434) NapojenÌ cloud-1951 na logovacÌ server;resolved;support;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=811834;"6434";"86923";2026-06-03 13:10:49.000;0;0;1;0;0;0.0000
811834;(admin.masterdc.com CID#6434) NapojenÌ cloud-1951 na logovacÌ server;resolved;support;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=811834;"6434";"86923";2026-06-03 13:13:21.000;0;1;0;0;0;0.0000
811072;[Tracking] Golemos - Status meetingy;open;EPIC;hrncir;https://rt.i.masterinter.net/Ticket/Display.html?id=811072;"7247";"77741";2026-06-03 13:16:16.000;1;0;0;0;0;0.5000
809764;Update managed Windows serveru - vm534;resolved;windows;antonin.homola;https://rt.i.masterinter.net/Ticket/Display.html?id=809764;"4551";;2026-06-03 13:18:24.000;1;0;0;0;0;0.1667
809757;Windows server update managed GCP - PRG2/PRG3/BER/MUC/FRA/VIE/BUD;open;windows;antonin.homola;https://rt.i.masterinter.net/Ticket/Display.html?id=809757;"7988";;2026-06-03 13:19:22.000;1;0;0;0;0;0.5000
809757;Windows server update managed GCP - PRG2/PRG3/BER/MUC/FRA/VIE/BUD;open;windows;antonin.homola;https://rt.i.masterinter.net/Ticket/Display.html?id=809757;"6128";;2026-06-03 13:19:22.000;1;0;0;0;0;0.5000
811843;mail.estudio.cz: roundcube;resolved;support;ryska;https://rt.i.masterinter.net/Ticket/Display.html?id=811843;"2926";"116791";2026-06-03 13:26:56.000;0;1;0;0;0;0.0000
811835;[csirt-cz] [TLP:CLEAR] [Max CVSS 7.7] Elastic opravuje 10 zranitelnostÌ;resolved;csirt;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=811835;;;2026-06-03 13:27:30.000;1;0;0;0;0;0.0000
811618;PROBLEM Service Alert:  102@d9710/ssl_validation_portal.elixeum.cloud is CRITICAL;open;support;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=811618;"7138";"70277";2026-06-03 13:29:50.000;0;1;0;0;0;0.0833
811029;(admin.masterdc.com CID#8576) Aktivace ASP.NET Core 8 pro novou subdomÈnu;resolved;support;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=811029;"8576";"86709";2026-06-03 13:32:39.000;0;1;0;0;0;0.0000
811578;UpozornÏnÌ na zranitelnost v sÌti ñ û·dost o ¯eöenÌ;open;scanneris;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=811578;"2728";;2026-06-03 13:34:33.000;0;0;1;0;0;0.0000
811577;UpozornÏnÌ na zranitelnost v sÌti ñ û·dost o ¯eöenÌ;resolved;scanneris;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=811577;"4138";;2026-06-03 13:34:40.000;0;0;1;0;0;0.0000
811576;UpozornÏnÌ na zranitelnost v sÌti ñ û·dost o ¯eöenÌ;resolved;scanneris;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=811576;"9469";;2026-06-03 13:34:44.000;0;0;1;0;0;0.0000
811575;UpozornÏnÌ na zranitelnost v sÌti ñ û·dost o ¯eöenÌ;resolved;scanneris;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=811575;"8986";;2026-06-03 13:34:50.000;0;0;1;0;0;0.0000
811574;UpozornÏnÌ na zranitelnost v sÌti ñ û·dost o ¯eöenÌ;open;scanneris;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=811574;"3565";;2026-06-03 13:34:55.000;0;0;1;0;0;0.0000
809349;(admin.masterdc.com CID#8087) é·dost o anal˝zu zpomalenÌ MySQL serveru ó 12. 5. a 11. 5. 2026;open;support;hrncir;https://rt.i.masterinter.net/Ticket/Display.html?id=809349;"8087";"92001";2026-06-03 13:35:53.000;0;1;0;0;0;0.0000
808743;[csirt-cz] [TLP:CLEAR] Apache HTTP Server opravuje 11 zraniteænostÌ;resolved;csirt;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=808743;;;2026-06-03 13:38:57.000;1;0;0;0;0;0.0000
811854;[csirt-cz] [TLP:CLEAR] [Max CVSS 8.1] Apache Solr upozorÚuje na 1 zranitelnost;resolved;csirt;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=811854;;;2026-06-03 13:57:04.000;1;0;0;0;0;0.0000
806060;HW pro Ceph FS Storage;resolved;support;vaclav.rozsypalek;https://rt.i.masterinter.net/Ticket/Display.html?id=806060;;;2026-06-03 14:07:01.000;1;0;0;0;0;0.0000
809663;Access to the MasterDC infrastructure for installing the StackBill portal;open;support;vaclav.rozsypalek;https://rt.i.masterinter.net/Ticket/Display.html?id=809663;"9665";;2026-06-03 14:10:20.000;0;1;0;0;0;0.0000
810639;Statut·rnÌ mÏsto Brno: Ve¯ejn· zak·zka: Platforma pro spr·vu AI agent˘ a automatizovan˝ch workflow;open;poptavky;jiri.sakac;https://rt.i.masterinter.net/Ticket/Display.html?id=810639;;;2026-06-03 14:28:49.000;0;0;1;0;0;5.0000
806953;aktualizace OS na cloudu 2214 a 2123 + WAF;new;managed;tarcak;https://rt.i.masterinter.net/Ticket/Display.html?id=806953;"6283";;2026-06-03 14:36:56.000;1;0;0;0;0;4.0000
794951;Update infra;open;support;chudy;https://rt.i.masterinter.net/Ticket/Display.html?id=794951;"6083";;2026-06-03 14:37:01.000;1;0;0;0;0;0.0000
811128;Premazanie emailovej schr·nky;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=811128;"4039";"33619";2026-06-03 14:47:27.000;1;0;0;0;0;0.0000
810623;PROBLEM Service Alert:  d5303/check_isp_domains is CRITICAL ;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=810623;"4033";"95807";2026-06-03 14:48:08.000;0;1;0;0;0;0.0000
811148;d8029-101.masterinter.net/check_isp_domains is CRITICAL;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=811148;"7194";"71200";2026-06-03 14:50:02.000;0;1;0;0;0;0.0000
810639;Statut·rnÌ mÏsto Brno: Ve¯ejn· zak·zka: Platforma pro spr·vu AI agent˘ a automatizovan˝ch workflow;open;poptavky;jiri.sakac;https://rt.i.masterinter.net/Ticket/Display.html?id=810639;;;2026-06-03 15:11:15.000;0;1;0;0;0;4.0000
811489;[UCZ] Upgrade Ingress + obnova certifikatu;open;support;hrncir;https://rt.i.masterinter.net/Ticket/Display.html?id=811489;"5066";;2026-06-03 15:15:14.000;0;1;0;0;0;0.0000
811489;[UCZ] Upgrade Ingress + obnova certifikatu;open;support;hrncir;https://rt.i.masterinter.net/Ticket/Display.html?id=811489;"5066";;2026-06-03 15:19:59.000;0;1;0;0;0;0.0000
810639;Statut·rnÌ mÏsto Brno: Ve¯ejn· zak·zka: Platforma pro spr·vu AI agent˘ a automatizovan˝ch workflow;open;poptavky;hrncir;https://rt.i.masterinter.net/Ticket/Display.html?id=810639;;;2026-06-03 15:21:58.000;1;0;0;0;0;3.2500
794951;Update infra;open;support;chudy;https://rt.i.masterinter.net/Ticket/Display.html?id=794951;"6083";;2026-06-03 15:23:00.000;0;1;0;0;0;0.0000
811029;(admin.masterdc.com CID#8576) Aktivace ASP.NET Core 8 pro novou subdomÈnu;resolved;support;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=811029;"8576";"86709";2026-06-03 15:26:30.000;0;1;0;0;0;0.0000
811029;(admin.masterdc.com CID#8576) Aktivace ASP.NET Core 8 pro novou subdomÈnu;resolved;support;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=811029;"8576";"86709";2026-06-03 15:26:36.000;1;0;0;0;0;0.0000
811424;ZruöenÌ sluûby, ukonËena k datu 31.05.2026 z·kaznÌk #8968 - Fiala Jind¯ich;open;cancel;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=811424;"8968";;2026-06-03 16:13:08.000;0;1;0;0;0;0.2500
810991;PROBLEM Service Alert:  d9750-vm1/check_iis is CRITICAL ;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=810991;"7101";"91093";2026-06-03 16:20:23.000;1;0;0;0;0;0.0000
810990;PROBLEM Service Alert: cloud-1759.masterinter.net/check_isp_domains is CRITICAL;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=810990;"8473";"86244";2026-06-03 16:20:59.000;1;0;0;0;0;0.0000
811428;ZruöenÌ sluûby, ukonËena k datu 31.05.2026 z·kaznÌk #4289 - Schwarzer Svatoslav  (ENVIPARTNER, s.r.o.);open;cancel;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=811428;"4289";;2026-06-03 16:25:53.000;0;1;0;0;0;0.0000
811428;ZruöenÌ sluûby, ukonËena k datu 31.05.2026 z·kaznÌk #4289 - Schwarzer Svatoslav  (ENVIPARTNER, s.r.o.);open;cancel;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=811428;"4289";;2026-06-03 16:26:02.000;0;0;1;0;0;0.2500
811518;(admin.masterdc.com CID#7247) Promaz·nÌ e-mailovÈ schr·nky - smolicek.com;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=811518;"7247";"72162";2026-06-03 16:26:54.000;0;1;0;0;0;0.0000
811630;ZruöenÌ sluûby, ukonËena k datu 01.06.2026 z·kaznÌk #7414 - ZahradnÌk Tom·ö (Wereldo.com, s.r.o.);open;cancel;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=811630;"7414";;2026-06-03 16:31:13.000;0;1;0;0;0;0.2500
811627;ZruöenÌ sluûby, ukonËena k datu 01.06.2026 z·kaznÌk #4225 - KrËm·¯ Milan (Net202 s.r.o.);open;cancel;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=811627;"4225";;2026-06-03 16:34:20.000;0;1;0;0;0;0.2500
810632;Update managed Windows serveru - d563+VMs;resolved;windows;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=810632;"9333";;2026-06-03 17:59:21.000;0;1;0;0;0;0.0000
810630;Update managed Windows serveru - d4407, d8006+VM;resolved;windows;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=810630;"4703";;2026-06-03 17:59:57.000;1;0;0;0;0;1.0000
810630;Update managed Windows serveru - d4407, d8006+VM;resolved;windows;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=810630;"4703";;2026-06-03 18:00:11.000;0;1;0;0;0;0.0000
803611;(CID 4381) Bezplatn· moûnost aktualizace firmware dne 30.4.2026;open;rozesilky;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=803611;"4381";;2026-06-03 18:52:29.000;0;1;0;0;0;0.0000
803611;(CID 4381) Bezplatn· moûnost aktualizace firmware dne 30.4.2026;open;rozesilky;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=803611;"4381";;2026-06-03 18:52:42.000;0;0;1;0;0;0.5000
803675;(CID 4940) Bezplatn· moûnost aktualizace firmware dne 30.4.2026;open;rozesilky;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=803675;"4940";;2026-06-03 18:53:08.000;0;1;0;0;0;0.5000
803616;(CID 7324) Bezplatn· moûnost aktualizace firmware dne 30.4.2026;open;rozesilky;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=803616;"7324";;2026-06-03 18:53:36.000;0;1;0;0;0;0.5000
811871;PROBLEM Service Alert:  cloud-1649/nrpe_load is CRITICAL;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=811871;"5066";"80868";2026-06-03 19:16:06.000;0;1;0;0;0;0.5000
811855;PROBLEM Service Alert:  mediaboard-haproxy/check_haproxy is CRITICAL;new;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=811855;"6083";;2026-06-03 19:17:05.000;0;0;1;0;0;0.0000
810630;Update managed Windows serveru - d4407, d8006+VM;resolved;windows;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=810630;"4703";;2026-06-03 19:29:01.000;0;1;0;0;0;1.5000
739301;Obj. ID: 9938 Z·kaznÌk: #4491 - Valigura Jozef (IT futurity, s.r.o.);open;objednavky;uhlik;https://rt.i.masterinter.net/Ticket/Display.html?id=739301;"4491";;2026-06-03 19:30:49.000;0;1;0;0;0;0.0000
808634;(admin.masterdc.com CID#8611) Pravideln· aktualizace OS;resolved;support;blazek;https://rt.i.masterinter.net/Ticket/Display.html?id=808634;"8611";;2026-06-03 20:01:14.000;0;1;0;0;0;0.0000
809757;Windows server update managed GCP - PRG2/PRG3/BER/MUC/FRA/VIE/BUD;open;windows;antonin.homola;https://rt.i.masterinter.net/Ticket/Display.html?id=809757;"7988";;2026-06-03 20:05:08.000;1;0;0;0;0;0.2500
809757;Windows server update managed GCP - PRG2/PRG3/BER/MUC/FRA/VIE/BUD;open;windows;antonin.homola;https://rt.i.masterinter.net/Ticket/Display.html?id=809757;"6128";;2026-06-03 20:05:08.000;1;0;0;0;0;0.2500
810915;[Aures] Upgrade TEST/DEV24;open;EPIC;hrncir;https://rt.i.masterinter.net/Ticket/Display.html?id=810915;"7245";;2026-06-03 20:07:47.000;0;1;0;0;0;0.0000
811880;⁄tok na 80.79.28.37 [tracking];resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811880;"3795";;2026-06-03 20:12:29.000;0;0;1;0;0;0.0000
811880;⁄tok na 80.79.28.37 [tracking];resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811880;"5236";;2026-06-03 20:12:29.000;0;0;1;0;0;0.0000
811880;⁄tok na 80.79.28.37 [tracking];resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811880;"3795";;2026-06-03 20:17:14.000;1;0;0;0;0;0.2500
811880;⁄tok na 80.79.28.37 [tracking];resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811880;"5236";;2026-06-03 20:17:14.000;1;0;0;0;0;0.2500
811884;Mikro v˝padky nap¯ÌË sluûbami;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=811884;"6790";;2026-06-03 20:30:49.000;0;1;0;0;0;0.0000
811886;(admin.masterdc.com CID#4724) ProblÈmy s dostupnostÌ server˘;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=811886;"4724";;2026-06-03 20:31:48.000;0;1;0;0;0;0.0000
811887;(admin.masterdc.com CID#6325) Pad webov;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=811887;"6325";"78566";2026-06-03 20:32:19.000;0;1;0;0;0;0.0000
808634;(admin.masterdc.com CID#8611) Pravideln· aktualizace OS;resolved;support;blazek;https://rt.i.masterinter.net/Ticket/Display.html?id=808634;"8611";;2026-06-03 20:34:42.000;0;1;0;0;0;0.0000
811880;⁄tok na 80.79.28.37 [tracking];resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811880;"3795";;2026-06-03 20:34:43.000;1;0;0;0;0;0.5000
811880;⁄tok na 80.79.28.37 [tracking];resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811880;"5236";;2026-06-03 20:34:43.000;1;0;0;0;0;0.5000
810976;Update managed Windows d9756, d9756-FileStore;resolved;windows;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=810976;"6480";;2026-06-03 20:44:16.000;0;1;0;0;0;1.5000
810632;Update managed Windows serveru - d563+VMs;resolved;windows;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=810632;"9333";;2026-06-03 20:44:54.000;0;1;0;0;0;2.0000
810629;Update managed Windows d8028, d8028-vm1;resolved;windows;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=810629;"8576";;2026-06-03 20:46:21.000;0;1;0;0;0;0.0000
808634;(admin.masterdc.com CID#8611) Pravideln· aktualizace OS;resolved;support;blazek;https://rt.i.masterinter.net/Ticket/Display.html?id=808634;"8611";;2026-06-03 20:47:00.000;0;1;0;0;0;0.0000
808634;(admin.masterdc.com CID#8611) Pravideln· aktualizace OS;resolved;support;blazek;https://rt.i.masterinter.net/Ticket/Display.html?id=808634;"8611";;2026-06-03 20:52:01.000;0;1;0;0;0;0.0000
809757;Windows server update managed GCP - PRG2/PRG3/BER/MUC/FRA/VIE/BUD;open;windows;antonin.homola;https://rt.i.masterinter.net/Ticket/Display.html?id=809757;"7988";;2026-06-03 20:56:34.000;1;0;0;0;0;1.0000
809757;Windows server update managed GCP - PRG2/PRG3/BER/MUC/FRA/VIE/BUD;open;windows;antonin.homola;https://rt.i.masterinter.net/Ticket/Display.html?id=809757;"6128";;2026-06-03 20:56:34.000;1;0;0;0;0;1.0000
809757;Windows server update managed GCP - PRG2/PRG3/BER/MUC/FRA/VIE/BUD;open;windows;antonin.homola;https://rt.i.masterinter.net/Ticket/Display.html?id=809757;"7988";;2026-06-03 20:58:26.000;0;1;0;0;0;0.0000
809757;Windows server update managed GCP - PRG2/PRG3/BER/MUC/FRA/VIE/BUD;open;windows;antonin.homola;https://rt.i.masterinter.net/Ticket/Display.html?id=809757;"6128";;2026-06-03 20:58:26.000;0;1;0;0;0;0.0000
811880;⁄tok na 80.79.28.37 [tracking];resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811880;"3795";;2026-06-03 21:02:03.000;0;0;1;0;0;0.0000
811880;⁄tok na 80.79.28.37 [tracking];resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811880;"5236";;2026-06-03 21:02:03.000;0;0;1;0;0;0.0000
811880;⁄tok na 80.79.28.37 [tracking];resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811880;"3795";;2026-06-03 21:02:45.000;1;0;0;0;0;0.0000
811880;⁄tok na 80.79.28.37 [tracking];resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811880;"5236";;2026-06-03 21:02:45.000;1;0;0;0;0;0.0000
808634;(admin.masterdc.com CID#8611) Pravideln· aktualizace OS;resolved;support;blazek;https://rt.i.masterinter.net/Ticket/Display.html?id=808634;"8611";;2026-06-03 21:04:50.000;0;1;0;0;0;0.0000
809349;(admin.masterdc.com CID#8087) é·dost o anal˝zu zpomalenÌ MySQL serveru ó 12. 5. a 11. 5. 2026;open;support;hrncir;https://rt.i.masterinter.net/Ticket/Display.html?id=809349;"8087";"92001";2026-06-03 21:06:27.000;0;1;0;0;0;0.0000
